end_address,end_lat,end_lon,zip,step
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.3159236,-122.3000278,98136.0,22
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.41580829999999,-122.2976023,98136.0,22
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4259492,-122.2970961,98136.0,20
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4264267,-122.2975981,98136.0,16
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4327209,-122.2976565,98136.0,16
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4354746,-122.2971112,98136.0,20
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.435593,-122.2930078,98136.0,16
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4403712,-122.2952919,98136.0,18
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4443233,-122.2953966,98136.0,20
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4444704,-122.2913078,98136.0,21
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4513278,-122.2950592,98136.0,18
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4525436,-122.2952177,98136.0,18
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.45460449999999,-122.2608914,98136.0,17
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4599124,-122.2442464,98136.0,22
"Lincoln Park, 8011 Fauntleroy Way SW, Seattle, WA 98136, USA",47.4633319,-122.2195008,98136.0,29
"MT Baker Station Rail, Seattle, WA 98144, USA",47.44826279999999,-122.2984349,98144.0,11
"Marymoor Park, 6046 West Lake Sammamish Pkwy NE, Redmond, WA 98052, USA",47.6152935,-122.3339057,98052.0,11
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.4444704,-122.2913078,98109.0,19
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.5423197,-121.8366769,98109.0,27
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6026694,-122.3373788,98109.0,5
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.603618,-122.3321673,98109.0,7
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6052642,-122.3398015,98109.0,5
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6063821,-122.3322283,98109.0,7
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6071107,-122.3338507,98109.0,7
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6072677,-122.1894233,98109.0,19
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.61100829999999,-122.1895598,98109.0,20
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6136335,-122.3410064,98109.0,7
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6156004,-122.2008899,98109.0,19
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6180792,-122.3375439,98109.0,9
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6203244,-122.3436986,98109.0,8
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.6203717,-122.3593736,98109.0,7
"Monorail Seattle Center Station, 370 Thomas St, Seattle, WA 98109, USA",47.8124792,-122.382897,98109.0,14
"Mukilteo, 614 Front St, Mukilteo, WA 98204, USA",47.4444704,-122.2913078,98204.0,11
"Mukilteo, 614 Front St, Mukilteo, WA 98204, USA",47.603618,-122.3321673,98204.0,8
"Mukilteo, 614 Front St, Mukilteo, WA 98204, USA",47.6071107,-122.3338507,98204.0,8
"Mukilteo, 614 Front St, Mukilteo, WA 98204, USA",47.6136335,-122.3410064,98204.0,7
"Mukilteo, 614 Front St, Mukilteo, WA 98204, USA",47.6180792,-122.3375439,98204.0,13
"Mukilteo, 614 Front St, Mukilteo, WA 98204, USA",47.62017119999999,-122.3492968,98204.0,9
"Othello, Seattle, WA 98118, USA",47.44826279999999,-122.2984349,98118.0,8
"Othello, Seattle, WA 98118, USA",47.61429649999999,-122.3338692,98118.0,15
"Othello, Seattle, WA 98118, USA",47.62511800000001,-122.3488961,98118.0,10
"Paine Field (PAE), 3220 100th St SW, Everett, WA 98204, USA",47.6152935,-122.3339057,98204.0,10
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.240286,-122.4112362,98407.0,13
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.3159236,-122.3000278,98407.0,15
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.41580829999999,-122.2976023,98407.0,16
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4259492,-122.2970961,98407.0,16
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4264267,-122.2975981,98407.0,17
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4327209,-122.2976565,98407.0,16
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4354746,-122.2971112,98407.0,15
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.435593,-122.2930078,98407.0,14
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4403712,-122.2952919,98407.0,16
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4443233,-122.2953966,98407.0,15
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4444704,-122.2913078,98407.0,16
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4513278,-122.2950592,98407.0,15
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4525436,-122.2952177,98407.0,15
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.45460449999999,-122.2608914,98407.0,14
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4599124,-122.2442464,98407.0,14
"Point Defiance Park, 5400 N Pearl St, Tacoma, WA 98407, USA",47.4633319,-122.2195008,98407.0,21
"Portland International Airport (PDX), 7000 NE Airport Way, Portland, OR 97218, USA",47.44826279999999,-122.2984349,97218.0,13
"Rainier Beach Station, 9132 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.44826279999999,-122.2984349,98118.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.435593,-122.2930078,98115.0,10
"Roosevelt Way NE, Seattle, WA 98115, USA",47.4443233,-122.2953966,98115.0,10
"Roosevelt Way NE, Seattle, WA 98115, USA",47.4444704,-122.2913078,98115.0,12
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6023223,-122.3378325,98115.0,12
"Roosevelt Way NE, Seattle, WA 98115, USA",47.603618,-122.3321673,98115.0,9
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6049169,-122.3364675,98115.0,9
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6068445,-122.3311121,98115.0,11
"Roosevelt Way NE, Seattle, WA 98115, USA",47.60691980000001,-122.3321354,98115.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6071107,-122.3338507,98115.0,9
"Roosevelt Way NE, Seattle, WA 98115, USA",47.607654,-122.3338695,98115.0,9
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6076645,-122.339495,98115.0,7
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6083417,-122.3322536,98115.0,11
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6100971,-122.3350631,98115.0,10
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6106084,-122.3339786,98115.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.61095160000001,-122.3473434,98115.0,12
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6119853,-122.333716,98115.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6136335,-122.3410064,98115.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.614221,-122.3380349,98115.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6180792,-122.3375439,98115.0,14
"Roosevelt Way NE, Seattle, WA 98115, USA",47.62017119999999,-122.3492968,98115.0,10
"Roosevelt Way NE, Seattle, WA 98115, USA",47.62511800000001,-122.3488961,98115.0,8
"Roosevelt Way NE, Seattle, WA 98115, USA",47.6251322,-122.3449769,98115.0,10
"Ruston Way, Washington, USA",47.240286,-122.4112362,98117.0,9
"Ruston Way, Washington, USA",47.3159236,-122.3000278,98117.0,11
"Ruston Way, Washington, USA",47.41580829999999,-122.2976023,98117.0,12
"Ruston Way, Washington, USA",47.4259492,-122.2970961,98117.0,12
"Ruston Way, Washington, USA",47.4264267,-122.2975981,98117.0,13
"Ruston Way, Washington, USA",47.4327209,-122.2976565,98117.0,12
"Ruston Way, Washington, USA",47.4354746,-122.2971112,98117.0,11
"Ruston Way, Washington, USA",47.435593,-122.2930078,98117.0,10
"Ruston Way, Washington, USA",47.4403712,-122.2952919,98117.0,12
"Ruston Way, Washington, USA",47.4443233,-122.2953966,98117.0,11
"Ruston Way, Washington, USA",47.4444704,-122.2913078,98117.0,12
"Ruston Way, Washington, USA",47.4513278,-122.2950592,98117.0,11
"Ruston Way, Washington, USA",47.4525436,-122.2952177,98117.0,11
"Ruston Way, Washington, USA",47.45460449999999,-122.2608914,98117.0,10
"Ruston Way, Washington, USA",47.4599124,-122.2442464,98117.0,10
"Ruston Way, Washington, USA",47.4633319,-122.2195008,98117.0,17
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.239863,-122.4119304,98166.0,15
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.3159236,-122.3000278,98166.0,14
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.41580829999999,-122.2976023,98166.0,19
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4259492,-122.2970961,98166.0,17
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4264267,-122.2975981,98166.0,13
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4327209,-122.2976565,98166.0,13
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4354746,-122.2971112,98166.0,16
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.435593,-122.2930078,98166.0,13
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4403712,-122.2952919,98166.0,17
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4443233,-122.2953966,98166.0,16
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4444704,-122.2913078,98166.0,17
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4513278,-122.2950592,98166.0,14
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4525436,-122.2952177,98166.0,14
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.45460449999999,-122.2608914,98166.0,13
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4599124,-122.2442464,98166.0,13
"Seahurst Park, 1600 SW Seahurst Park Rd, Burien, WA 98166, USA",47.4633319,-122.2195008,98166.0,20
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.239863,-122.4119304,98158.0,10
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.3159236,-122.3000278,98158.0,9
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.41580829999999,-122.2976023,98158.0,8
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4259492,-122.2970961,98158.0,8
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4264267,-122.2975981,98158.0,7
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4327209,-122.2976565,98158.0,9
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4354746,-122.2971112,98158.0,8
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.435593,-122.2930078,98158.0,9
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4403712,-122.2952919,98158.0,9
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4443233,-122.2953966,98158.0,8
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4444704,-122.2913078,98158.0,9
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4513278,-122.2950592,98158.0,6
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4525436,-122.2952177,98158.0,6
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.45460449999999,-122.2608914,98158.0,8
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4599124,-122.2442464,98158.0,8
"Seattle - Tacoma International Airport, SeaTac, WA 98158, USA",47.4633319,-122.2195008,98158.0,15
"Seattle Ferry Terminal, 801 Alaskan Way, Seattle, WA 98104, USA",47.4444704,-122.2913078,98104.0,14
"Seattle Ferry Terminal, 801 Alaskan Way, Seattle, WA 98104, USA",47.6071107,-122.3338507,98104.0,4
"Seattle Ferry Terminal, 801 Alaskan Way, Seattle, WA 98104, USA",47.6136335,-122.3410064,98104.0,6
"Seattle Ferry Terminal, 801 Alaskan Way, Seattle, WA 98104, USA",47.6180792,-122.3375439,98104.0,10
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.435593,-122.2930078,98104.0,10
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.4405843,-122.2975586,98104.0,9
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.443304,-122.3016038,98104.0,11
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.4443233,-122.2953966,98104.0,15
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.4444704,-122.2913078,98104.0,16
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.5423197,-121.8366769,98104.0,17
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6026694,-122.3373788,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.603618,-122.3321673,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6049169,-122.3364675,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6052057,-122.3397437,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6063821,-122.3322283,98104.0,7
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.60690719999999,-122.3305959,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6071107,-122.3338507,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6072677,-122.1894233,98104.0,14
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.607654,-122.3338695,98104.0,7
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6076645,-122.339495,98104.0,5
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6077009,-122.3344156,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6083417,-122.3322536,98104.0,5
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6100971,-122.3350631,98104.0,6
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.61095160000001,-122.3473434,98104.0,5
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6109794,-122.1901304,98104.0,17
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6118286,-122.3361314,98104.0,7
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6119853,-122.333716,98104.0,6
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6126551,-122.3525398,98104.0,9
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6135347,-122.3388299,98104.0,8
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6136335,-122.3410064,98104.0,4
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6136992,-122.3337171,98104.0,6
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6141051,-122.3363899,98104.0,10
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6153625,-122.3419184,98104.0,6
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6156004,-122.2008899,98104.0,13
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6180792,-122.3375439,98104.0,12
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.61926640000001,-122.2003104,98104.0,13
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.62017119999999,-122.3492968,98104.0,6
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6203244,-122.3436986,98104.0,9
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6203717,-122.3593736,98104.0,7
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6214465,-122.3469544,98104.0,8
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.6251322,-122.3449769,98104.0,8
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.8124792,-122.382897,98104.0,11
"Seattle Ferry Terminal, Seattle, WA 98104, USA",47.9487436,-122.304276,98104.0,9
"Seattle, WA 98121, USA",47.239863,-122.4119304,98121.0,12
"Seattle, WA 98121, USA",47.3159236,-122.3000278,98121.0,11
"Seattle, WA 98121, USA",47.41580829999999,-122.2976023,98121.0,14
"Seattle, WA 98121, USA",47.4259492,-122.2970961,98121.0,12
"Seattle, WA 98121, USA",47.4264267,-122.2975981,98121.0,8
"Seattle, WA 98121, USA",47.4327209,-122.2976565,98121.0,8
"Seattle, WA 98121, USA",47.4354746,-122.2971112,98121.0,10
"Seattle, WA 98121, USA",47.435593,-122.2930078,98121.0,8
"Seattle, WA 98121, USA",47.4403712,-122.2952919,98121.0,10
"Seattle, WA 98121, USA",47.4443233,-122.2953966,98121.0,13
"Seattle, WA 98121, USA",47.4444704,-122.2913078,98121.0,14
"Seattle, WA 98121, USA",47.4513278,-122.2950592,98121.0,11
"Seattle, WA 98121, USA",47.4525436,-122.2952177,98121.0,11
"Seattle, WA 98121, USA",47.45460449999999,-122.2608914,98121.0,13
"Seattle, WA 98121, USA",47.4599124,-122.2442464,98121.0,11
"Seattle, WA 98121, USA",47.4633319,-122.2195008,98121.0,17
"Seattle, WA 98121, USA",47.6023223,-122.3378325,98121.0,4
"Seattle, WA 98121, USA",47.603618,-122.3321673,98121.0,6
"Seattle, WA 98121, USA",47.6049169,-122.3364675,98121.0,4
"Seattle, WA 98121, USA",47.60690719999999,-122.3305959,98121.0,6
"Seattle, WA 98121, USA",47.60691980000001,-122.3321354,98121.0,4
"Seattle, WA 98121, USA",47.6069934,-122.3383605,98121.0,4
"Seattle, WA 98121, USA",47.6071107,-122.3338507,98121.0,4
"Seattle, WA 98121, USA",47.607654,-122.3338695,98121.0,7
"Seattle, WA 98121, USA",47.6076645,-122.339495,98121.0,5
"Seattle, WA 98121, USA",47.6083417,-122.3322536,98121.0,5
"Seattle, WA 98121, USA",47.6095595,-122.3406994,98121.0,6
"Seattle, WA 98121, USA",47.6100971,-122.3350631,98121.0,6
"Seattle, WA 98121, USA",47.6106084,-122.3339786,98121.0,6
"Seattle, WA 98121, USA",47.61095160000001,-122.3473434,98121.0,3
"Seattle, WA 98121, USA",47.6119853,-122.333716,98121.0,6
"Seattle, WA 98121, USA",47.6135347,-122.3388299,98121.0,8
"Seattle, WA 98121, USA",47.6136335,-122.3410064,98121.0,8
"Seattle, WA 98121, USA",47.6180792,-122.3375439,98121.0,8
"Seattle, WA 98121, USA",47.6185886,-122.3509134,98121.0,6
"Seattle, WA 98121, USA",47.62017119999999,-122.3492968,98121.0,4
"Seattle, WA 98121, USA",47.6251322,-122.3449769,98121.0,6
"Seattle, WA 98164, USA",47.4444704,-122.2913078,98164.0,14
"Seattle, WA 98164, USA",47.6071107,-122.3338507,98164.0,3
"Seattle, WA 98164, USA",47.6136335,-122.3410064,98164.0,3
"Seattle, WA 98164, USA",47.6180792,-122.3375439,98164.0,9
"Seattle, WA, USA",47.435593,-122.2930078,98117.0,24
"Seattle, WA, USA",47.4443233,-122.2953966,98117.0,24
"Seattle, WA, USA",47.4444704,-122.2913078,98117.0,28
"Seattle, WA, USA",47.44826279999999,-122.2984349,98117.0,20
"Seattle, WA, USA",47.6023223,-122.3378325,98117.0,10
"Seattle, WA, USA",47.603618,-122.3321673,98117.0,10
"Seattle, WA, USA",47.6049169,-122.3364675,98117.0,6
"Seattle, WA, USA",47.6064648,-122.3332503,98117.0,6
"Seattle, WA, USA",47.60690719999999,-122.3305959,98117.0,14
"Seattle, WA, USA",47.6071107,-122.3338507,98117.0,6
"Seattle, WA, USA",47.607654,-122.3338695,98117.0,12
"Seattle, WA, USA",47.6076645,-122.339495,98117.0,8
"Seattle, WA, USA",47.6083417,-122.3322536,98117.0,12
"Seattle, WA, USA",47.6100971,-122.3350631,98117.0,10
"Seattle, WA, USA",47.6106084,-122.3339786,98117.0,10
"Seattle, WA, USA",47.61095160000001,-122.3473434,98117.0,8
"Seattle, WA, USA",47.6119853,-122.333716,98117.0,10
"Seattle, WA, USA",47.6135347,-122.3388299,98117.0,10
"Seattle, WA, USA",47.6136335,-122.3410064,98117.0,6
"Seattle, WA, USA",47.61429649999999,-122.3338692,98117.0,5
"Seattle, WA, USA",47.6180792,-122.3375439,98117.0,18
"Seattle, WA, USA",47.6185886,-122.3509134,98117.0,12
"Seattle, WA, USA",47.62017119999999,-122.3492968,98117.0,10
"Seattle, WA, USA",47.6251322,-122.3449769,98117.0,14
"Seattle, WA, USA",47.6288578,-122.3423083,98117.0,20
"Seattle, WA, USA",48.0904714,-122.1865016,98117.0,18
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",46.8709564,-122.9705306,98158.0,9
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.0269775,-122.9125727,98158.0,18
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.0437443,-122.8965021,98158.0,11
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.0505077,-122.8129724,98158.0,12
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.0696939,-122.97445,98158.0,13
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.16258680000001,-122.5129084,98158.0,13
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.1799303,-122.46794,98158.0,12
"Seattle-Tacoma International Airport (SEA), 17801 International Blvd, Seattle, WA 98158, USA",47.1948114,-122.4539577,98158.0,13
